"area_swept"	"year"	"date_yyyymmdd"	"depth_m"	"latitude"	"longitude"	"net_height_m_der"	"net_width_m_der"	"nonspecific_organics_weight_kg"	"o2_at_gear_ml_per_l_der"	"pass"	"performance"	"project"	"salinity_at_gear_psu_der"	"sampling_end_hhmmss"	"sampling_start_hhmmss"	"target_station_design_dim.stn_invalid_for_trawl_date_whid"	"bottom_temp"	"temperature_at_surface_c_der"	"trawl_id"	"turbidity_ntu_der"	"vertebrate_weight_kg"	"vessel"	"vessel_end_latitude_dd"	"vessel_end_longitude_dd"	"vessel_start_latitude_dd"	"vessel_start_longitude_dd"	"date"	"julian"	"year_month"	"NPGO"	"PDO"	"grain_size"	"lithology"
3.7536464	1989	19890818	128	44.24972222	-124.82055556	NA	12.908	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	122512	120000	0	NA	13.9	198906073134	NA	184.928	"GOLDEN FLEECE"	44.2625	-124.81633	44.23717	-124.825	1989-08-18	229	"198908"	0.66697628	0.09	2.28803038597107	"mixed"
3.7401	1989	19890818	104	44.24583333	-124.56861111	NA	12.467	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	153000	150000	0	NA	12.6	198906073135	NA	2245.282	"GOLDEN FLEECE"	44.25933	-124.57033	44.2325	-124.56733	1989-08-18	229	"198908"	0.66697628	0.09	2.4049117565155	"soft"
3.4269539	1989	19890818	102	44.24638889	-124.51333333	NA	12.421	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	11.6	198906073136	NA	2100.995	"GOLDEN FLEECE"	44.25883	-124.513	44.234	-124.51367	1989-08-18	229	"198908"	0.66697628	0.09	2.08385896682739	"soft"
3.3404567	1989	19890819	93	44.2425	-124.41694444	NA	12.187	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	11.3	198906073137	NA	563.907	"GOLDEN FLEECE"	44.25483	-124.41833	44.23033	-124.416	1989-08-19	230	"198908"	0.66697628	0.09	2.07445859909058	"soft"
3.455244	1989	19890819	86	44.24527778	-124.35777778	NA	11.96	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	83000	80000	0	NA	11.1	198906073138	NA	591.122	"GOLDEN FLEECE"	44.25817	-124.36	44.2325	-124.35583	1989-08-19	230	"198908"	0.66697628	0.09	1.72063434123993	"soft"
3.2693024	1989	19890819	75	44.24055556	-124.28416667	NA	11.536	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	103000	100000	0	NA	11.5	198906073139	NA	2748.816	"GOLDEN FLEECE"	44.25333	-124.28433	44.22783	-124.28417	1989-08-19	230	"198908"	0.66697628	0.09	1.41523039340973	"soft"
3.204229	1989	19890819	79	44.58138889	-124.28638889	NA	11.69	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	123000	120000	0	NA	12.4	198906073140	NA	232.601	"GOLDEN FLEECE"	44.59383	-124.28783	44.569	-124.2855	1989-08-19	230	"198908"	0.66697628	0.09	1.45267915725708	"soft"
3.9191116	1989	19890819	179	44.58	-124.60138889	NA	13.477	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	193000	190000	0	NA	15.1	198906073141	NA	265.623	"GOLDEN FLEECE"	44.59317	-124.602	44.567	-124.60133	1989-08-19	230	"198908"	0.66697628	0.09	3.84307408332825	"hard"
3.6605456	1989	19890820	177	44.91277778	-124.40055556	NA	13.448	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	15.8	198906073146	NA	559.145	"GOLDEN FLEECE"	44.92233	-124.38983	44.90333	-124.41167	1989-08-20	231	"198908"	0.66697628	0.09	3.48001646995544	"soft"
3.756084	1989	19890821	148	44.91416667	-124.30305556	NA	13.17	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	15	198906073147	NA	191.37	"GOLDEN FLEECE"	44.92383	-124.29083	44.90483	-124.3155	1989-08-21	232	"198908"	0.66697628	0.09	3.24743556976318	"soft"
3.7058868	1989	19890821	124	44.91166667	-124.23361111	NA	12.908	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	83000	80000	0	NA	15.4	198906073148	NA	5443.109	"GOLDEN FLEECE"	44.92083	-124.22067	44.90283	-124.24667	1989-08-21	232	"198908"	0.66697628	0.09	2.77851891517639	"soft"
3.3552684	1989	19890821	88	44.91361111	-124.15138889	NA	12.078	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	103000	100000	0	NA	12.3	198906073149	NA	78.515	"GOLDEN FLEECE"	44.9245	-124.1425	44.903	-124.16067	1989-08-21	232	"198908"	0.66697628	0.09	2.32310366630554	"soft"
3.3750847	1989	19890821	95	44.99527778	-124.14611111	NA	12.233	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	113000	110000	0	NA	15.1	198906073150	NA	113.443	"GOLDEN FLEECE"	45.00783	-124.146	44.983	-124.1465	1989-08-21	232	"198908"	0.66697628	0.09	1.7790447473526	"soft"
3.9829667	1989	19890821	150	44.99861111	-124.24805556	NA	13.193	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	133300	130000	0	NA	16.1	198906073151	NA	396.62	"GOLDEN FLEECE"	45.01133	-124.241	44.986	-124.25517	1989-08-21	232	"198908"	0.66697628	0.09	3.42762446403503	"soft"
3.7945811	1989	19890821	170	44.99944444	-124.30333333	NA	12.569	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	143000	140000	0	NA	16.4	198906073152	NA	54.885	"GOLDEN FLEECE"	45.01267	-124.29867	44.98633	-124.30817	1989-08-21	232	"198908"	0.66697628	0.09	3.87235713005066	"soft"
3.1596976	1989	19890821	77	45.33666667	-124.05972222	NA	11.608	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	16	198906073153	NA	165.969	"GOLDEN FLEECE"	45.34833	-124.05433	45.32517	-124.06533	1989-08-21	232	"198908"	0.66697628	0.09	2.65219259262085	"soft"
3.5094605	1989	19890822	104	45.32694444	-124.12444444	NA	12.467	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	16.2	198906073154	NA	434.043	"GOLDEN FLEECE"	45.33967	-124.12617	45.3145	-124.12317	1989-08-22	233	"198908"	0.66697628	0.09	3.04268598556519	"soft"
4.2119948	1989	19890822	97	45.25027778	-124.11027778	NA	13.702	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	83000	80000	0	NA	15.4	198906073155	NA	106.412	"GOLDEN FLEECE"	45.26433	-124.1095	45.23667	-124.11133	1989-08-22	233	"198908"	0.66697628	0.09	2.76249980926514	"soft"
3.585747	1989	19890822	124	45.25722222	-124.16527778	NA	12.738	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	103000	100000	0	NA	16.3	198906073156	NA	9071.804	"GOLDEN FLEECE"	45.269	-124.15833	45.2455	-124.1725	1989-08-22	233	"198908"	0.66697628	0.09	3.18042898178101	"soft"
4.7481284	1989	19890822	163	45.25166667	-124.22138889	NA	15.083	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	123000	120000	0	NA	17.6	198906073157	NA	1215.401	"GOLDEN FLEECE"	45.26533	-124.21583	45.23833	-124.2275	1989-08-22	233	"198908"	0.66697628	0.09	3.63141536712646	"soft"
3.8085	1989	19890822	172	45.32944444	-124.25	NA	15.234	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	163000	160000	0	NA	16.7	198906073159	NA	172.55	"GOLDEN FLEECE"	45.34083	-124.2515	45.3185	-124.24883	1989-08-22	233	"198908"	0.66697628	0.09	4.0548300743103	"soft"
4.008705	1989	19890822	161	45.41388889	-124.23472222	NA	14.93	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	16.7	198906073160	NA	187.379	"GOLDEN FLEECE"	45.42567	-124.23933	45.40233	-124.2305	1989-08-22	233	"198908"	0.66697628	0.09	4.14373350143433	"soft"
3.5455098	1989	19890823	84	45.49666667	-124.08194444	NA	13.294	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	15.4	198906073161	NA	274.378	"GOLDEN FLEECE"	45.50883	-124.08233	45.48467	-124.08183	1989-08-23	234	"198908"	0.66697628	0.09	2.20307540893555	"soft"
4.652576	1989	19890823	102	45.49583333	-124.12416667	NA	13.88	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	83000	80000	0	NA	15.7	198906073162	NA	118.026	"GOLDEN FLEECE"	45.511	-124.12417	45.48083	-124.12467	1989-08-23	234	"198908"	0.66697628	0.09	2.53863501548767	"soft"
3.624068	1989	19890823	139	45.49638889	-124.2125	NA	13.88	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	15.5	198906073163	NA	93.846	"GOLDEN FLEECE"	45.508	-124.21633	45.485	-124.20917	1989-08-23	234	"198908"	0.66697628	0.09	3.54761052131653	"soft"
3.2066505	1989	19890823	168	45.49722222	-124.28638889	NA	14.195	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	103000	100000	0	NA	16.1	198906073164	NA	134.536	"GOLDEN FLEECE"	45.5075	-124.28583	45.48733	-124.28717	1989-08-23	234	"198908"	0.66697628	0.09	4.19902896881104	"soft"
3.6244646	1989	19890823	132	45.58055556	-124.21638889	NA	14.603	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	123000	120000	0	NA	16.7	198906073165	NA	186.336	"GOLDEN FLEECE"	45.59167	-124.21983	45.56983	-124.2135	1989-08-23	234	"198908"	0.66697628	0.09	3.42541289329529	"soft"
3.9703552	1989	19890825	80	45.65194444	-124.08444444	NA	12.992	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	133000	130000	0	NA	16.2	198906073166	NA	215.456	"GOLDEN FLEECE"	45.66583	-124.08567	45.63833	-124.08367	1989-08-25	236	"198908"	0.66697628	0.09	2.29413461685181	"soft"
4.0027482	1989	19890825	104	45.66083333	-124.15944444	NA	13.942	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	153000	150000	0	NA	16.5	198906073167	NA	114.85	"GOLDEN FLEECE"	45.67383	-124.16167	45.64817	-124.1575	1989-08-25	236	"198908"	0.66697628	0.09	2.69425678253174	"soft"
3.8228778	1989	19890825	119	45.66444444	-124.20305556	NA	14.334	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	16.8	198906073168	NA	189.24	"GOLDEN FLEECE"	45.67667	-124.20283	45.65267	-124.2035	1989-08-25	236	"198908"	0.66697628	0.09	3.23787117004395	"soft"
3.984948	1989	19890825	102	45.58	-124.13916667	NA	13.88	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	193000	190000	0	NA	16.4	198906073169	NA	215.184	"GOLDEN FLEECE"	45.593	-124.1375	45.56733	-124.14117	1989-08-25	236	"198908"	0.66697628	0.09	2.66923451423645	"soft"
4.5239922	1989	19890826	166	45.58	-124.34944444	NA	15.171	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	16.3	198906073170	NA	366.775	"GOLDEN FLEECE"	45.5935	-124.35233	45.567	-124.34667	1989-08-26	237	"198908"	0.66697628	0.09	4.07706928253174	"hard"
4.4735614	1989	19890826	179	45.5825	-124.37055556	NA	15.289	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	16.4	198906073171	NA	265.398	"GOLDEN FLEECE"	45.59567	-124.371	45.56933	-124.3705	1989-08-26	237	"198908"	0.66697628	0.09	4.126051902771	"hard"
4.2590568	1989	19890826	198	45.57777778	-124.41361111	NA	14.646	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	123000	120000	0	NA	NA	198906073172	NA	336.792	"GOLDEN FLEECE"	45.591	-124.414	45.56467	-124.41333	1989-08-26	237	"198908"	0.66697628	0.09	4.09738492965698	"soft"
4.226441	1989	19890826	157	45.66694444	-124.37638889	NA	15.014	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	153000	150000	0	NA	16.2	198906073174	NA	341.826	"GOLDEN FLEECE"	45.67967	-124.37733	45.65433	-124.37567	1989-08-26	237	"198908"	0.66697628	0.09	4.44389772415161	"hard"
4.126719	1989	19890826	146	45.64888889	-124.28611111	NA	14.855	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	16.3	198906073175	NA	101.56	"GOLDEN FLEECE"	45.66117	-124.28983	45.63667	-124.28283	1989-08-26	237	"198908"	0.66697628	0.09	4.09761524200439	"soft"
3.8661698	1989	19890827	73	45.91194444	-124.07305556	NA	12.577	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	15.3	198906073176	NA	55.702	"GOLDEN FLEECE"	45.92583	-124.07617	45.8985	-124.07	1989-08-27	238	"198908"	0.66697628	0.09	2.97430419921875	"soft"
4.4951696	1989	19890827	86	45.91055556	-124.11916667	NA	13.264	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	83000	80000	0	NA	15.7	198906073177	NA	173.68	"GOLDEN FLEECE"	45.926	-124.11967	45.8955	-124.11867	1989-08-27	238	"198908"	0.66697628	0.09	3.11449527740479	"soft"
3.9135624	1989	19890827	106	45.91416667	-124.19777778	NA	13.992	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	103000	100000	0	NA	15.5	198906073178	NA	538.414	"GOLDEN FLEECE"	45.92617	-124.20383	45.9025	-124.19217	1989-08-27	238	"198908"	0.66697628	0.09	3.47391390800476	"soft"
3.901305	1989	19890827	128	45.91305556	-124.275	NA	14.53	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	123000	120000	0	NA	16.3	198906073179	NA	156.944	"GOLDEN FLEECE"	45.92533	-124.27767	45.90133	-124.27267	1989-08-27	238	"198908"	0.66697628	0.09	4.26947069168091	"soft"
3.706	1989	19890827	144	45.92166667	-124.36166667	NA	14.824	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	163000	160000	0	NA	16.9	198906073180	NA	145.241	"GOLDEN FLEECE"	45.93267	-124.36633	45.911	-124.35733	1989-08-27	238	"198908"	0.66697628	0.09	5.82671976089478	"hard"
3.9767637	1989	19890828	150	45.9125	-124.43166667	NA	14.911	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	15.6	198906073181	NA	165.65	"GOLDEN FLEECE"	45.9245	-124.43333	45.9005	-124.43017	1989-08-28	239	"198908"	0.66697628	0.09	6.537353515625	"hard"
4.4406481	1989	19890828	155	45.89555556	-124.4875	NA	14.987	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	103000	100000	0	NA	15.4	198906073182	NA	507.657	"GOLDEN FLEECE"	45.888	-124.47217	45.90333	-124.50317	1989-08-28	239	"198908"	0.66697628	0.09	6.11773157119751	"hard"
4.2763333	1989	19890828	179	45.99805556	-124.61833333	NA	15.289	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	16.8	198906073184	NA	212.01	"GOLDEN FLEECE"	46.01067	-124.61717	45.98567	-124.6195	1989-08-28	239	"198908"	0.66697628	0.09	4.51963043212891	"hard"
4.2473158	1989	19890828	155	45.99611111	-124.52416667	NA	14.987	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	193000	190000	0	NA	15.6	198906073185	NA	222.94	"GOLDEN FLEECE"	46.00883	-124.52267	45.9835	-124.52617	1989-08-28	239	"198908"	0.66697628	0.09	5.60892820358276	"hard"
4.1706067	1989	19890829	148	45.99527778	-124.47055556	NA	14.911	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	15.4	198906073186	NA	181.484	"GOLDEN FLEECE"	46.00783	-124.46817	45.983	-124.473	1989-08-29	240	"198908"	0.66697628	0.09	5.95723867416382	"hard"
4.0717555	1989	19890829	146	45.99638889	-124.40194444	NA	14.855	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	15.4	198906073187	NA	157.078	"GOLDEN FLEECE"	46.00883	-124.40217	45.98417	-124.402	1989-08-29	240	"198908"	0.66697628	0.09	5.56516122817993	"hard"
3.8558885	1989	19890829	135	45.99638889	-124.34805556	NA	13.093	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	113000	110000	0	NA	15.2	198906073188	NA	145.786	"GOLDEN FLEECE"	46.00967	-124.34717	45.98317	-124.34933	1989-08-29	240	"198908"	0.66697628	0.09	5.35491752624512	"hard"
3.9209055	1989	19890829	128	45.98861111	-124.3	NA	14.603	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	133000	130000	0	NA	15	198906073189	NA	93.709	"GOLDEN FLEECE"	46.00067	-124.29717	45.97683	-124.303	1989-08-29	240	"198908"	0.66697628	0.09	4.93618869781494	"hard"
3.887276	1989	19890829	95	45.99388889	-124.21138889	NA	13.63	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	153000	150000	0	NA	14.7	198906073190	NA	111.313	"GOLDEN FLEECE"	46.00683	-124.21	45.98133	-124.213	1989-08-29	240	"198908"	0.66697628	0.09	3.08557200431824	"soft"
3.7300032	1989	19890829	79	46.25	-124.26666667	NA	12.992	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	15.2	198906073191	NA	1109.081	"GOLDEN FLEECE"	46.26267	-124.27033	46.23733	-124.2635	1989-08-29	240	"198908"	0.66697628	0.09	4.36323308944702	"soft"
4.3108192	1989	19890830	128	46.24972222	-124.34194444	NA	14.824	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	15	198906073192	NA	326.949	"GOLDEN FLEECE"	46.26217	-124.34867	46.23767	-124.3355	1989-08-30	241	"198908"	0.66697628	0.09	4.68279504776001	"soft"
4.299068	1989	19890830	179	46.255	-124.39277778	NA	15.272	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	113000	110000	0	NA	15.3	198906073193	NA	240.677	"GOLDEN FLEECE"	46.2675	-124.388	46.243	-124.39783	1989-08-30	241	"198908"	0.66697628	0.09	6.37232065200806	"soft"
4.1826	1989	19890830	104	46.33694444	-124.36083333	NA	13.942	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	13.5	198906073196	NA	2407.17	"GOLDEN FLEECE"	46.34883	-124.3705	46.32533	-124.35133	1989-08-30	241	"198908"	0.66697628	0.09	4.16205644607544	"soft"
3.957447	1989	19890831	64	46.33666667	-124.25472222	NA	11.938	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	14	198906073197	NA	340.057	"GOLDEN FLEECE"	46.35167	-124.25617	46.32183	-124.25367	1989-08-31	242	"198908"	0.66697628	0.09	4.21049070358276	"soft"
4.0032454	1989	19890831	137	46.32972222	-124.53694444	NA	14.707	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	103000	100000	0	NA	14.8	198906073198	NA	3098.488	"GOLDEN FLEECE"	46.342	-124.53933	46.31783	-124.53467	1989-08-31	242	"198908"	0.66697628	0.09	2.95482850074768	"hard"
4.6995042	1989	19890831	172	46.32305556	-124.61194444	NA	15.194	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	123000	120000	0	NA	14.9	198906073199	NA	824.994	"GOLDEN FLEECE"	46.3365	-124.61717	46.30967	-124.60717	1989-08-31	242	"198908"	0.66697628	0.09	3.65668940544128	"hard"
3.9060882	1989	19890831	196	46.58388889	-124.59527778	NA	14.646	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	183000	180000	0	NA	15.1	198906073200	NA	1560.313	"GOLDEN FLEECE"	46.584	-124.61283	46.58383	-124.57817	1989-08-31	242	"198908"	0.66697628	0.09	5.65802383422852	"soft"
3.41637	1989	19890901	132	46.58666667	-124.4875	NA	12.99	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	15.1	198906073202	NA	142.112	"GOLDEN FLEECE"	46.59467	-124.50033	46.57883	-124.475	1989-09-01	243	"198909"	0.65426137	0.05	5.41774940490723	"soft"
3.627744	1989	19890901	93	46.57916667	-124.41333333	NA	12.72	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	113000	110000	0	NA	15.6	198906073203	NA	1519.536	"GOLDEN FLEECE"	46.59217	-124.41283	46.5665	-124.41417	1989-09-01	243	"198909"	0.65426137	0.05	5.26728057861328	"hard"
3.001792	1989	19890901	101	46.58361111	-124.27611111	NA	10.88	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	123000	120000	0	NA	15.4	198906073204	NA	139.208	"GOLDEN FLEECE"	46.59567	-124.2715	46.57167	-124.28083	1989-09-01	243	"198909"	0.65426137	0.05	4.6500096321106	"soft"
3.6155536	1989	19890902	82	46.91166667	-124.48444444	NA	11.831	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	14.2	198906073205	NA	84.913	"GOLDEN FLEECE"	46.9255	-124.48267	46.89817	-124.48633	1989-09-02	244	"198909"	0.65426137	0.05	3.07141447067261	"soft"
3.456401	1989	19890902	99	46.91722222	-124.5725	NA	12.61	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	113000	110000	0	NA	14.5	198906073206	NA	1037.048	"GOLDEN FLEECE"	46.92933	-124.57583	46.90517	-124.56917	1989-09-02	244	"198909"	0.65426137	0.05	4.62174367904663	"soft"
3.508492	1989	19890902	113	46.91527778	-124.63166667	NA	12.38	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	133000	130000	0	NA	15	198906073207	NA	73.844	"GOLDEN FLEECE"	46.92633	-124.64133	46.90433	-124.6225	1989-09-02	244	"198909"	0.65426137	0.05	5.54159736633301	"soft"
3.729875	1989	19890902	137	46.91666667	-124.72333333	NA	13.25	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	153000	150000	0	NA	15.2	198906073208	NA	81.103	"GOLDEN FLEECE"	46.92933	-124.7205	46.90433	-124.72617	1989-09-02	244	"198909"	0.65426137	0.05	5.48940801620483	"soft"
3.263475	1989	19890902	155	46.88777778	-124.79166667	NA	13.25	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	15.2	198906073209	NA	52.573	"GOLDEN FLEECE"	46.8985	-124.7965	46.87733	-124.78717	1989-09-02	244	"198909"	0.65426137	0.05	5.57313299179077	"soft"
4.4222808	1989	19890903	188	47.24583333	-124.8575	NA	12.908	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	13.9	198906073210	NA	121.381	"GOLDEN FLEECE"	47.25783	-124.84317	47.23433	-124.87233	1989-09-03	245	"198909"	0.65426137	0.05	4.64715528488159	"hard"
3.616184	1989	19890903	141	47.24555556	-124.78694444	NA	12.76	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	13.3	198906073211	NA	166.197	"GOLDEN FLEECE"	47.25833	-124.7895	47.23317	-124.78467	1989-09-03	245	"198909"	0.65426137	0.05	4.29154872894287	"soft"
3.5786196	1989	19890903	124	47.24138889	-124.73666667	NA	12.882	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	113000	110000	0	NA	13.2	198906073212	NA	53.886	"GOLDEN FLEECE"	47.254	-124.7365	47.229	-124.73733	1989-09-03	245	"198909"	0.65426137	0.05	3.96734523773193	"hard"
3.369555	1989	19890903	93	47.23638889	-124.64416667	NA	11.97	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	133000	130000	0	NA	13.4	198906073213	NA	171.82	"GOLDEN FLEECE"	47.24917	-124.64217	47.224	-124.64633	1989-09-03	245	"198909"	0.65426137	0.05	2.96376872062683	"hard"
2.183664	1989	19890903	73	47.23472222	-124.56416667	NA	10.72	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	152548	150000	0	NA	15.7	198906073214	NA	208.244	"GOLDEN FLEECE"	47.24383	-124.56817	47.22617	-124.56067	1989-09-03	245	"198909"	0.65426137	0.05	1.94395852088928	"soft"
2.976054	1989	19890904	66	47.57333333	-124.65027778	NA	11.084	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	12	198906073215	NA	2031.051	"GOLDEN FLEECE"	47.58517	-124.65333	47.5615	-124.64733	1989-09-04	246	"198909"	0.65426137	0.05	2.99064612388611	"soft"
3.461883	1989	19890904	119	47.57527778	-124.84166667	NA	12.63	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	13.7	198906073216	NA	177.717	"GOLDEN FLEECE"	47.58783	-124.84233	47.56317	-124.84117	1989-09-04	246	"198909"	0.65426137	0.05	4.22491121292114	"soft"
3.451509	1989	19890904	139	47.57277778	-124.89277778	NA	12.51	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	103000	100000	0	NA	13.7	198906073217	NA	161.342	"GOLDEN FLEECE"	47.584	-124.90133	47.562	-124.8845	1989-09-04	246	"198909"	0.65426137	0.05	4.57805633544922	"soft"
3.517099	1989	19890904	168	47.57722222	-124.94416667	NA	13.373	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	133000	130000	0	NA	13.8	198906073218	NA	79.242	"GOLDEN FLEECE"	47.5885	-124.9505	47.5665	-124.938	1989-09-04	246	"198909"	0.65426137	0.05	4.90367317199707	"soft"
3.6605456	1989	19890905	176	47.91	-125.18083333	NA	13.448	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	13.2	198906073221	NA	521.679	"GOLDEN FLEECE"	47.92083	-125.19017	47.89967	-125.172	1989-09-05	247	"198909"	0.65426137	0.05	6.1813325881958	"soft"
4.0605072	1989	19890905	157	47.91305556	-125.12083333	NA	13.287	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	113000	110000	0	NA	13.4	198906073222	NA	937.17	"GOLDEN FLEECE"	47.92517	-125.131	47.90133	-125.111	1989-09-05	247	"198909"	0.65426137	0.05	5.89663028717041	"soft"
3.62824	1989	19890905	126	47.91305556	-125.03916667	NA	12.4	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	143000	140000	0	NA	12.5	198906073223	NA	1495.311	"GOLDEN FLEECE"	47.92483	-125.04817	47.90133	-125.03017	1989-09-05	247	"198909"	0.65426137	0.05	5.48109292984009	"soft"
